amount,date,category_name,type
3685.18,1673034664000.0,Freelancing,Income
4795.86,1638716517000.0,Salary,Income
1477.22,1723599326000.0,Utilities,Expense
4333.28,1703510265000.0,Travel,Expense
1579.81,1638566393000.0,Dining Out,Expense
1023.94,1717985505000.0,Leisure,Expense
243.19,1710632579000.0,Freelancing,Income
2947.67,1601449573000.0,Gifts Received,Income
2979.25,1635758315000.0,Freelancing,Income
903.06,1636396934000.0,Salary,Income
802.15,1592658128000.0,Freelancing,Income
981.45,1605565131000.0,Freelancing,Income
920.29,1702393015000.0,Subscriptions,Expense
2990.65,1700548850000.0,Rent,Expense
4068.37,1594727955000.0,Salary,Income
2033.22,1607609490000.0,Dining Out,Expense
4725.17,1633131786000.0,Salary,Income
2540.01,1642288386000.0,Salary,Income
4362.95,1706786666000.0,Pet Care,Expense
1105.01,1679274100000.0,Clothing,Expense
1092.88,1698162506000.0,Gifts Received,Income
196.61,1616918019000.0,Gifts Received,Income
4812.34,1606890259000.0,Leisure,Expense
848.03,1598600843000.0,Salary,Income
2351.34,1645552313000.0,Clothing,Expense
1171.38,1599100735000.0,Transportation,Expense
742.92,1585107367000.0,Freelancing,Income
4670.29,1662064986000.0,Groceries,Expense
4280.41,1645789473000.0,Pet Care,Expense
3246.78,1630248395000.0,Utilities,Expense
1293.37,1672988116000.0,Gifts Received,Income
3922.91,1627358682000.0,Utilities,Expense
4527.23,1679810621000.0,Transportation,Expense
4260.13,1693067640000.0,Gifts Received,Income
306.0,1666593678000.0,Clothing,Expense
665.35,1616895336000.0,Travel,Expense
1004.59,1618209652000.0,Freelancing,Income
1806.81,1599673144000.0,Travel,Expense
2265.16,1589139275000.0,Freelancing,Income
4966.79,1717872754000.0,Salary,Income
4409.01,1616548385000.0,Gifts Received,Income
525.41,1595019292000.0,Bonus,Income
1676.03,1711422112000.0,Salary,Income
139.08,1667158563000.0,Salary,Income
4503.86,1710271476000.0,Subscriptions,Expense
3700.3,1613445286000.0,Travel,Expense
1694.46,1643353849000.0,Salary,Income
1697.59,1702897545000.0,Salary,Income
4965.35,1626609044000.0,Pet Care,Expense
3963.27,1606362206000.0,Rent,Expense
3938.24,1636229209000.0,Groceries,Expense
2654.53,1661412328000.0,Bonus,Income
2983.58,1721941453000.0,Gifts Received,Income
1687.41,1597210411000.0,Salary,Income
2992.24,1652456232000.0,Subscriptions,Expense
3096.4,1710257160000.0,Salary,Income
2053.27,1603127214000.0,Groceries,Expense
3516.39,1651730984000.0,Freelancing,Income
1387.17,1592968060000.0,Leisure,Expense
4699.85,1664327951000.0,Salary,Income
4218.25,1593447467000.0,Pet Care,Expense
257.83,1608052612000.0,Dining Out,Expense
2832.4,1703940392000.0,Electronics,Expense
3382.17,1646886885000.0,Freelancing,Income
4243.7,1580276276000.0,Pet Care,Expense
4183.55,1579982348000.0,Groceries,Expense
2970.75,1676385909000.0,Clothing,Expense
70.76,1646693142000.0,Dining Out,Expense
3014.47,1664790312000.0,Gifts Received,Income
1837.88,1705360764000.0,Freelancing,Income
1918.24,1618499474000.0,Transportation,Expense
2520.14,1721006353000.0,Salary,Income
4458.99,1686938761000.0,Bonus,Income
4089.8,1698219023000.0,Pet Care,Expense
4112.81,1628389485000.0,Clothing,Expense
4436.22,1711784000000.0,Travel,Expense
3003.18,1705569428000.0,Salary,Income
1545.18,1667446216000.0,Freelancing,Income
2044.51,1712631325000.0,Travel,Expense
3662.06,1698188651000.0,Groceries,Expense
1978.11,1701382250000.0,Clothing,Expense
2712.73,1694621763000.0,Bonus,Income
2498.37,1654519354000.0,Gifts Received,Income
3373.94,1591527346000.0,Bonus,Income
401.14,1607976161000.0,Freelancing,Income
4290.17,1586764653000.0,Dining Out,Expense
2244.32,1688122156000.0,Freelancing,Income
1960.53,1670790442000.0,Leisure,Expense
701.04,1630768765000.0,Gifts Received,Income
2324.51,1723283376000.0,Electronics,Expense
1883.09,1658558614000.0,Clothing,Expense
4356.43,1701535162000.0,Rent,Expense
3280.35,1715976061000.0,Bonus,Income
2844.06,1638463531000.0,Rent,Expense
3165.0,1643471715000.0,Gifts Received,Income
895.18,1582349051000.0,Electronics,Expense
2059.03,1674176730000.0,Freelancing,Income
4590.25,1628239949000.0,Utilities,Expense
478.0,1582247692000.0,Clothing,Expense
2411.53,1611903180000.0,Clothing,Expense
2261.84,1642239368000.0,Transportation,Expense
3573.11,1715458472000.0,Bonus,Income
1698.4,1705081557000.0,Pet Care,Expense
1527.8,1696516405000.0,Bonus,Income
1325.35,1598324328000.0,Gifts Received,Income
2955.84,1697655145000.0,Salary,Income
2868.37,1597345960000.0,Clothing,Expense
3578.45,1586494392000.0,Freelancing,Income
1301.75,1655878995000.0,Bonus,Income
4830.25,1624210670000.0,Freelancing,Income
2384.61,1699719023000.0,Rent,Expense
603.43,1588103027000.0,Pet Care,Expense
4146.85,1587240603000.0,Subscriptions,Expense
1605.97,1697231123000.0,Clothing,Expense
3895.67,1646219985000.0,Utilities,Expense
4026.77,1661121492000.0,Groceries,Expense
1655.71,1691171200000.0,Freelancing,Income
926.81,1642987763000.0,Electronics,Expense
489.95,1699240021000.0,Salary,Income
1074.7,1676703553000.0,Transportation,Expense
2386.2,1594291199000.0,Gifts Received,Income
2569.29,1678489249000.0,Dining Out,Expense
3591.72,1714502913000.0,Leisure,Expense
274.67,1585064877000.0,Freelancing,Income
4040.72,1666202206000.0,Salary,Income
408.78,1591957390000.0,Subscriptions,Expense
4036.46,1699944029000.0,Groceries,Expense
4506.33,1579844514000.0,Clothing,Expense
1344.99,1682038599000.0,Transportation,Expense
1183.15,1715474264000.0,Bonus,Income
367.35,1597517267000.0,Clothing,Expense
3712.79,1682407626000.0,Groceries,Expense
1843.38,1588613414000.0,Groceries,Expense
4105.62,1669333192000.0,Gifts Received,Income
532.09,1652971639000.0,Bonus,Income
3.6,1705863302000.0,Rent,Expense
3286.82,1598334246000.0,Bonus,Income
1363.92,1614483517000.0,Gifts Received,Income
4947.91,1649800727000.0,Salary,Income
1965.84,1593249354000.0,Salary,Income
255.0,1642768119000.0,Salary,Income
302.45,1606016101000.0,Freelancing,Income
2017.12,1704123873000.0,Pet Care,Expense
3068.45,1644129379000.0,Salary,Income
3917.9,1603519935000.0,Freelancing,Income
2020.02,1673951574000.0,Groceries,Expense
3306.54,1671724305000.0,Pet Care,Expense
973.6,1622971866000.0,Freelancing,Income
4094.74,1600813758000.0,Groceries,Expense
2649.9,1720161015000.0,Freelancing,Income
1119.14,1612638179000.0,Gifts Received,Income
2704.4,1688756464000.0,Gifts Received,Income
4196.39,1685620662000.0,Travel,Expense
4531.59,1705467066000.0,Travel,Expense
589.39,1606246630000.0,Freelancing,Income
4727.89,1678246368000.0,Salary,Income
2687.2,1601088745000.0,Gifts Received,Income
3644.17,1707130398000.0,Leisure,Expense
1246.37,1588038585000.0,Transportation,Expense
181.56,1707894379000.0,Gifts Received,Income
3012.71,1649940391000.0,Travel,Expense
659.67,1668719053000.0,Gifts Received,Income
4634.45,1643828427000.0,Dining Out,Expense
2972.44,1638813623000.0,Travel,Expense
830.43,1623897520000.0,Freelancing,Income
1771.84,1645896004000.0,Utilities,Expense
1392.3,1627257512000.0,Travel,Expense
1682.3,1642916838000.0,Bonus,Income
1614.95,1721549760000.0,Bonus,Income
485.43,1680423254000.0,Freelancing,Income
3742.55,1601457979000.0,Transportation,Expense
1329.09,1718699477000.0,Groceries,Expense
3140.95,1614904589000.0,Groceries,Expense
4924.52,1605927046000.0,Transportation,Expense
1601.61,1654286489000.0,Salary,Income
3003.48,1660440284000.0,Salary,Income
3874.6,1629980441000.0,Salary,Income
4377.72,1704252136000.0,Dining Out,Expense
1171.15,1666218811000.0,Rent,Expense
1083.25,1631297007000.0,Leisure,Expense
3395.69,1634760213000.0,Electronics,Expense
385.14,1633719003000.0,Clothing,Expense
4134.2,1594549542000.0,Rent,Expense
3419.77,1628496132000.0,Freelancing,Income
3811.42,1633987118000.0,Electronics,Expense
1159.96,1703506712000.0,Clothing,Expense
2946.13,1710623299000.0,Rent,Expense
4850.62,1627337682000.0,Bonus,Income
2111.98,1632560974000.0,Subscriptions,Expense
1389.13,1717388835000.0,Travel,Expense
877.92,1650083270000.0,Freelancing,Income
1181.59,1682211618000.0,Electronics,Expense
1412.26,1721212655000.0,Freelancing,Income
1460.64,1589762864000.0,Freelancing,Income
3515.37,1639450742000.0,Groceries,Expense
593.29,1685729062000.0,Utilities,Expense
3071.34,1624465622000.0,Pet Care,Expense
475.24,1619992925000.0,Leisure,Expense
3634.24,1694555679000.0,Groceries,Expense
2472.93,1706651103000.0,Bonus,Income
4949.56,1608791359000.0,Transportation,Expense
3880.85,1595842994000.0,Bonus,Income
4830.28,1666015062000.0,Salary,Income
4247.69,1703444055000.0,Freelancing,Income
479.46,1674184342000.0,Travel,Expense
2895.28,1668540272000.0,Salary,Income
427.24,1593104853000.0,Utilities,Expense
1284.02,1639409186000.0,Clothing,Expense
4085.87,1657001974000.0,Salary,Income
1364.62,1620614371000.0,Freelancing,Income
1859.26,1613997277000.0,Bonus,Income
676.39,1642544147000.0,Travel,Expense
3021.82,1637632429000.0,Subscriptions,Expense
3640.38,1670335251000.0,Pet Care,Expense
328.22,1713110856000.0,Bonus,Income
1378.41,1666309725000.0,Dining Out,Expense
2576.64,1721998846000.0,Freelancing,Income
955.36,1708218910000.0,Dining Out,Expense
1421.64,1681861790000.0,Salary,Income
2488.37,1695723831000.0,Rent,Expense
813.3,1591799038000.0,Electronics,Expense
518.57,1594283853000.0,Freelancing,Income
669.71,1714637875000.0,Freelancing,Income
4545.83,1663439472000.0,Rent,Expense
3744.14,1625011407000.0,Transportation,Expense
4474.35,1637601239000.0,Transportation,Expense
636.85,1674982343000.0,Salary,Income
2321.58,1669936575000.0,Rent,Expense
3696.62,1598996151000.0,Dining Out,Expense
1327.95,1579817532000.0,Electronics,Expense
1310.77,1698952642000.0,Freelancing,Income
3185.5,1601686417000.0,Salary,Income
146.52,1717769459000.0,Dining Out,Expense
62.55,1639292400000.0,Gifts Received,Income
2131.58,1720368541000.0,Bonus,Income
4692.6,1661279320000.0,Leisure,Expense
1077.86,1586592895000.0,Freelancing,Income
120.76,1587490833000.0,Freelancing,Income
1949.83,1647327732000.0,Leisure,Expense
874.06,1704338268000.0,Gifts Received,Income
4512.09,1672917006000.0,Gifts Received,Income
4269.53,1715376266000.0,Freelancing,Income
4741.65,1667418740000.0,Electronics,Expense
1998.91,1707860287000.0,Electronics,Expense
3036.11,1717129829000.0,Gifts Received,Income
2358.92,1601302682000.0,Travel,Expense
2482.04,1631304651000.0,Subscriptions,Expense
2975.76,1712618555000.0,Travel,Expense
2169.88,1614213606000.0,Freelancing,Income
722.62,1683156503000.0,Gifts Received,Income
518.2,1706786780000.0,Gifts Received,Income
2845.27,1627944468000.0,Rent,Expense
3081.98,1678515211000.0,Groceries,Expense
3772.27,1642426601000.0,Groceries,Expense
4307.25,1704128536000.0,Bonus,Income
4936.87,1646267128000.0,Salary,Income
3968.22,1583014892000.0,Salary,Income
4452.44,1692041149000.0,Bonus,Income
3948.7,1586598798000.0,Freelancing,Income
2993.54,1695814860000.0,Pet Care,Expense
3853.37,1688400110000.0,Clothing,Expense
3613.62,1687952183000.0,Utilities,Expense
2612.77,1647948589000.0,Freelancing,Income
4249.96,1655689913000.0,Salary,Income
3605.26,1654400449000.0,Salary,Income
2909.07,1634771363000.0,Leisure,Expense
139.94,1646466755000.0,Bonus,Income
3733.18,1585454696000.0,Utilities,Expense
3556.16,1618159819000.0,Bonus,Income
676.49,1650183379000.0,Groceries,Expense
685.79,1691512903000.0,Pet Care,Expense
355.68,1707888851000.0,Dining Out,Expense
4178.61,1664959774000.0,Pet Care,Expense
4985.83,1579881770000.0,Pet Care,Expense
713.5,1664754845000.0,Rent,Expense
4543.71,1585766255000.0,Subscriptions,Expense
2785.19,1671026614000.0,Pet Care,Expense
758.64,1685397470000.0,Travel,Expense
4127.74,1717454187000.0,Travel,Expense
3048.2,1581483572000.0,Clothing,Expense
1790.9,1686020957000.0,Freelancing,Income
1453.59,1667632994000.0,Gifts Received,Income
491.17,1689844695000.0,Bonus,Income
428.64,1632356853000.0,Subscriptions,Expense
4934.74,1614804977000.0,Bonus,Income
4816.54,1596451901000.0,Freelancing,Income
1586.17,1688488607000.0,Freelancing,Income
3116.43,1710047540000.0,Clothing,Expense
2965.68,1689519938000.0,Bonus,Income
2122.93,1660246608000.0,Gifts Received,Income
4198.08,1667733823000.0,Utilities,Expense
935.82,1715566326000.0,Groceries,Expense
619.58,1611630247000.0,Gifts Received,Income
4109.19,1659091393000.0,Salary,Income
2164.94,1606461641000.0,Freelancing,Income
1526.56,1716952540000.0,Gifts Received,Income
2524.62,1671675921000.0,Freelancing,Income
4606.16,1638181047000.0,Transportation,Expense
3777.51,1649201103000.0,Bonus,Income
3821.76,1690281247000.0,Leisure,Expense
2007.26,1578412324000.0,Pet Care,Expense
719.39,1642857470000.0,Salary,Income
1873.96,1721601371000.0,Travel,Expense
3042.34,1620036539000.0,Freelancing,Income
1114.63,1627294914000.0,Freelancing,Income
1244.13,1584575072000.0,Bonus,Income
1230.58,1671398453000.0,Salary,Income
4646.74,1664510828000.0,Bonus,Income
3168.26,1699227185000.0,Rent,Expense
607.74,1615874923000.0,Salary,Income
2933.28,1673232767000.0,Bonus,Income
1720.95,1590054385000.0,Utilities,Expense
2630.01,1611880890000.0,Gifts Received,Income
3845.65,1587166498000.0,Transportation,Expense
1466.22,1595368181000.0,Clothing,Expense
271.45,1722413470000.0,Freelancing,Income
4845.76,1723292789000.0,Bonus,Income
2063.49,1721296427000.0,Bonus,Income
4109.87,1599559411000.0,Pet Care,Expense
2987.97,1688691792000.0,Groceries,Expense
3757.95,1677954980000.0,Freelancing,Income
1297.45,1591642079000.0,Leisure,Expense
3964.9,1582766256000.0,Bonus,Income
3036.42,1592597420000.0,Subscriptions,Expense
3384.33,1697926861000.0,Salary,Income
850.14,1662665293000.0,Bonus,Income
366.72,1609804550000.0,Clothing,Expense
1637.03,1685983483000.0,Bonus,Income
2331.16,1640460304000.0,Freelancing,Income
1428.11,1674062057000.0,Clothing,Expense
344.12,1654972992000.0,Freelancing,Income
2731.74,1584549749000.0,Freelancing,Income
366.79,1707708645000.0,Travel,Expense
4843.08,1695536214000.0,Freelancing,Income
4754.84,1624031328000.0,Pet Care,Expense
17.19,1631050403000.0,Salary,Income
39.88,1606187314000.0,Travel,Expense
692.67,1644512378000.0,Salary,Income
2313.72,1640983494000.0,Gifts Received,Income
2336.06,1700633933000.0,Clothing,Expense
3577.61,1659196207000.0,Groceries,Expense
4841.97,1714913125000.0,Clothing,Expense
3806.44,1616384311000.0,Dining Out,Expense
3025.37,1678968614000.0,Gifts Received,Income
736.34,1618145796000.0,Clothing,Expense
1309.9,1704302088000.0,Gifts Received,Income
4955.46,1681547058000.0,Leisure,Expense
1286.66,1680481185000.0,Transportation,Expense
4005.92,1719055052000.0,Dining Out,Expense
615.27,1686233962000.0,Freelancing,Income
4481.16,1694171204000.0,Rent,Expense
89.01,1615446549000.0,Bonus,Income
4129.6,1585637656000.0,Freelancing,Income
4455.78,1580909547000.0,Clothing,Expense
1948.11,1676926278000.0,Salary,Income
1322.87,1715423037000.0,Salary,Income
3133.2,1650494065000.0,Rent,Expense
4234.42,1685483516000.0,Utilities,Expense
4036.94,1696139712000.0,Dining Out,Expense
961.29,1675306786000.0,Salary,Income
281.13,1593448313000.0,Salary,Income
3661.72,1587347600000.0,Rent,Expense
2901.7,1686948381000.0,Gifts Received,Income
3945.11,1707796892000.0,Rent,Expense
1445.75,1597735096000.0,Salary,Income
2881.35,1668826866000.0,Rent,Expense
4098.69,1643108325000.0,Clothing,Expense
3339.83,1680317587000.0,Bonus,Income
1027.98,1651311044000.0,Gifts Received,Income
2074.02,1614674252000.0,Salary,Income
4740.14,1621483069000.0,Travel,Expense
2584.35,1616830388000.0,Transportation,Expense
1983.9,1720974522000.0,Freelancing,Income
3578.51,1667579595000.0,Salary,Income
4341.94,1688103487000.0,Gifts Received,Income
890.95,1702624532000.0,Subscriptions,Expense
4428.86,1578101532000.0,Gifts Received,Income
1953.2,1629328857000.0,Electronics,Expense
4746.13,1614118560000.0,Pet Care,Expense
3678.9,1696489603000.0,Freelancing,Income
2149.05,1601336338000.0,Pet Care,Expense
185.97,1653077807000.0,Gifts Received,Income
1108.29,1625767680000.0,Salary,Income
4092.64,1637442251000.0,Bonus,Income
4500.83,1673710935000.0,Dining Out,Expense
1078.51,1652842502000.0,Bonus,Income
4609.02,1617360071000.0,Gifts Received,Income
2137.63,1603536160000.0,Freelancing,Income
747.84,1616465555000.0,Freelancing,Income
2297.09,1587273287000.0,Gifts Received,Income
2231.74,1627855229000.0,Gifts Received,Income
2743.58,1634291754000.0,Bonus,Income
1539.79,1600115281000.0,Salary,Income
4872.16,1619801094000.0,Bonus,Income
4491.65,1631335218000.0,Gifts Received,Income
2034.28,1687078328000.0,Transportation,Expense
749.86,1621117888000.0,Bonus,Income
900.15,1691564152000.0,Transportation,Expense
1320.87,1588831343000.0,Salary,Income
3925.4,1672187073000.0,Gifts Received,Income
3844.85,1665798487000.0,Bonus,Income
2013.88,1682209790000.0,Utilities,Expense
4233.38,1685081113000.0,Bonus,Income
429.77,1648434025000.0,Gifts Received,Income
2768.57,1645612633000.0,Bonus,Income
4421.93,1668196446000.0,Salary,Income
622.31,1696384498000.0,Utilities,Expense
2543.97,1694889383000.0,Salary,Income
3727.57,1662916936000.0,Bonus,Income
446.0,1671523773000.0,Gifts Received,Income
3536.22,1672772103000.0,Clothing,Expense
2646.98,1600404254000.0,Electronics,Expense
2820.93,1611738626000.0,Pet Care,Expense
4989.26,1616029576000.0,Gifts Received,Income
1739.48,1618360929000.0,Bonus,Income
3979.59,1693326329000.0,Freelancing,Income
3122.13,1716616134000.0,Dining Out,Expense
1729.36,1586930222000.0,Dining Out,Expense
3109.36,1698964341000.0,Travel,Expense
1079.28,1698173330000.0,Travel,Expense
2839.15,1721453435000.0,Electronics,Expense
4308.6,1605196351000.0,Rent,Expense
3816.54,1686914529000.0,Leisure,Expense
3559.06,1717602531000.0,Subscriptions,Expense
536.18,1608698068000.0,Freelancing,Income
436.26,1631076142000.0,Rent,Expense
2865.54,1650051193000.0,Bonus,Income
2951.62,1599580292000.0,Electronics,Expense
3795.32,1662330345000.0,Utilities,Expense
3831.24,1700824308000.0,Freelancing,Income
2377.76,1695875932000.0,Leisure,Expense
458.57,1617741020000.0,Gifts Received,Income
4192.18,1685927962000.0,Utilities,Expense
632.2,1673924899000.0,Dining Out,Expense
2727.62,1624844464000.0,Travel,Expense
2197.35,1646240209000.0,Freelancing,Income
327.17,1630499375000.0,Subscriptions,Expense
3861.21,1658277917000.0,Dining Out,Expense
4631.96,1668528292000.0,Freelancing,Income
415.51,1647333774000.0,Dining Out,Expense
3181.55,1596171133000.0,Bonus,Income
1780.87,1685990966000.0,Rent,Expense
4786.81,1704102060000.0,Bonus,Income
656.71,1652974883000.0,Bonus,Income
4070.28,1629923055000.0,Freelancing,Income
471.27,1641217435000.0,Bonus,Income
3185.3,1605636593000.0,Utilities,Expense
2390.57,1696299897000.0,Bonus,Income
