amount,date,category_name,type
2338.5,1635207122000.0,Bonus,Income
1189.7,1602749263000.0,Clothing,Expense
4833.72,1715184000000.0,Freelancing,Income
2430.44,1661652819000.0,Bonus,Income
1811.26,1717778231000.0,Freelancing,Income
2012.86,1669295143000.0,Bonus,Income
3883.7,1620790212000.0,Leisure,Expense
1067.81,1584124027000.0,Transportation,Expense
2220.75,1585323793000.0,Freelancing,Income
509.71,1722770264000.0,Salary,Income
1273.17,1647278416000.0,Transportation,Expense
3602.1,1642620953000.0,Gifts Received,Income
623.3,1659422033000.0,Bonus,Income
4973.48,1691313182000.0,Gifts Received,Income
4694.21,1713466814000.0,Salary,Income
614.18,1607483322000.0,Travel,Expense
504.76,1593924761000.0,Salary,Income
3079.26,1677957552000.0,Freelancing,Income
2192.21,1647564643000.0,Electronics,Expense
2864.32,1714064027000.0,Bonus,Income
2444.92,1672990015000.0,Pet Care,Expense
4720.85,1611072604000.0,Utilities,Expense
1989.94,1590646394000.0,Leisure,Expense
3746.56,1611324071000.0,Pet Care,Expense
3323.25,1698290091000.0,Pet Care,Expense
2226.4,1657816526000.0,Gifts Received,Income
4991.07,1579236261000.0,Salary,Income
4999.29,1699477564000.0,Bonus,Income
228.33,1668831129000.0,Salary,Income
665.06,1641213692000.0,Travel,Expense
3895.67,1720986782000.0,Gifts Received,Income
4101.54,1640607182000.0,Gifts Received,Income
372.98,1671879709000.0,Groceries,Expense
4553.97,1658149521000.0,Gifts Received,Income
3176.63,1654212614000.0,Gifts Received,Income
2026.54,1615410110000.0,Gifts Received,Income
2399.44,1679215671000.0,Salary,Income
3843.36,1717330153000.0,Bonus,Income
980.89,1644310366000.0,Transportation,Expense
3321.3,1606083437000.0,Transportation,Expense
4023.16,1665838948000.0,Transportation,Expense
4217.56,1716467180000.0,Gifts Received,Income
4121.99,1629521859000.0,Gifts Received,Income
908.19,1674813815000.0,Salary,Income
4484.74,1699789603000.0,Pet Care,Expense
3538.0,1604140209000.0,Freelancing,Income
4431.89,1617173288000.0,Clothing,Expense
2146.39,1692104060000.0,Freelancing,Income
4051.43,1688442823000.0,Leisure,Expense
3984.02,1599830725000.0,Rent,Expense
3133.49,1602595998000.0,Bonus,Income
4025.71,1594528186000.0,Rent,Expense
3948.8,1691887863000.0,Gifts Received,Income
4050.25,1612750407000.0,Bonus,Income
4883.75,1705680011000.0,Bonus,Income
4818.84,1635488948000.0,Bonus,Income
4573.65,1697599461000.0,Gifts Received,Income
1874.55,1598790679000.0,Utilities,Expense
1432.76,1676968461000.0,Freelancing,Income
3986.67,1719098862000.0,Clothing,Expense
427.56,1685946574000.0,Salary,Income
2556.54,1717136437000.0,Transportation,Expense
722.78,1683806813000.0,Freelancing,Income
2223.35,1648617940000.0,Electronics,Expense
3901.83,1711739734000.0,Bonus,Income
4695.56,1691494729000.0,Salary,Income
829.9,1695966263000.0,Dining Out,Expense
992.43,1709246979000.0,Dining Out,Expense
4497.1,1689749940000.0,Leisure,Expense
845.75,1621545974000.0,Salary,Income
978.78,1616584433000.0,Subscriptions,Expense
4600.75,1713604066000.0,Salary,Income
3661.84,1611961382000.0,Electronics,Expense
2178.02,1707964753000.0,Gifts Received,Income
1886.71,1700703145000.0,Bonus,Income
2416.43,1612568370000.0,Subscriptions,Expense
3182.91,1715590379000.0,Rent,Expense
737.26,1719873435000.0,Salary,Income
3284.2,1609527794000.0,Clothing,Expense
4069.8,1634913997000.0,Freelancing,Income
4430.36,1700090997000.0,Leisure,Expense
4224.91,1704902217000.0,Bonus,Income
1284.26,1586586178000.0,Salary,Income
546.83,1619934534000.0,Freelancing,Income
185.99,1676978619000.0,Gifts Received,Income
1935.13,1609717821000.0,Pet Care,Expense
4826.32,1687521259000.0,Subscriptions,Expense
1148.11,1607454938000.0,Utilities,Expense
3526.13,1610281634000.0,Subscriptions,Expense
617.79,1677046776000.0,Utilities,Expense
939.95,1655569578000.0,Leisure,Expense
2323.27,1588646355000.0,Salary,Income
876.58,1718165216000.0,Gifts Received,Income
2992.21,1618985567000.0,Electronics,Expense
3905.01,1609442985000.0,Leisure,Expense
3979.66,1677551808000.0,Gifts Received,Income
2117.79,1659685771000.0,Groceries,Expense
1834.83,1678355076000.0,Freelancing,Income
4324.33,1659238958000.0,Travel,Expense
3863.74,1656748203000.0,Clothing,Expense
3780.27,1708276444000.0,Dining Out,Expense
3412.53,1585347028000.0,Transportation,Expense
22.3,1616188011000.0,Subscriptions,Expense
4427.06,1615992163000.0,Rent,Expense
1558.18,1691047725000.0,Salary,Income
3857.67,1590892865000.0,Utilities,Expense
130.97,1659750027000.0,Rent,Expense
236.38,1653929901000.0,Freelancing,Income
4554.5,1635706507000.0,Travel,Expense
2857.21,1626977592000.0,Clothing,Expense
2831.74,1709046348000.0,Gifts Received,Income
4040.32,1578396691000.0,Salary,Income
2464.42,1610673946000.0,Rent,Expense
3496.6,1671426538000.0,Freelancing,Income
2054.62,1595969916000.0,Freelancing,Income
369.5,1589827561000.0,Salary,Income
1650.47,1689925176000.0,Dining Out,Expense
3804.07,1707001614000.0,Clothing,Expense
1044.96,1660968164000.0,Salary,Income
577.4,1699270135000.0,Salary,Income
2288.07,1668520536000.0,Salary,Income
47.94,1679119009000.0,Travel,Expense
1623.66,1705404722000.0,Salary,Income
4213.95,1613487607000.0,Subscriptions,Expense
223.99,1615021092000.0,Leisure,Expense
2901.14,1713329716000.0,Salary,Income
4562.13,1701568409000.0,Bonus,Income
582.44,1698613800000.0,Bonus,Income
4484.63,1698380782000.0,Freelancing,Income
3504.85,1617825409000.0,Gifts Received,Income
2707.47,1665132782000.0,Electronics,Expense
4282.37,1601808506000.0,Dining Out,Expense
2418.76,1687791967000.0,Pet Care,Expense
4088.32,1681780837000.0,Bonus,Income
2068.37,1640334554000.0,Freelancing,Income
257.07,1683971809000.0,Subscriptions,Expense
1534.06,1668835850000.0,Bonus,Income
3368.38,1723055292000.0,Salary,Income
2307.21,1590132834000.0,Salary,Income
832.93,1696775931000.0,Pet Care,Expense
1480.92,1652290510000.0,Dining Out,Expense
3791.3,1601597761000.0,Groceries,Expense
4783.23,1622290078000.0,Bonus,Income
58.03,1584495096000.0,Salary,Income
4610.92,1660738974000.0,Electronics,Expense
1093.2,1611064172000.0,Electronics,Expense
169.82,1600691025000.0,Salary,Income
4451.96,1629487356000.0,Bonus,Income
205.36,1723280745000.0,Gifts Received,Income
722.43,1592026558000.0,Salary,Income
2946.71,1717890417000.0,Salary,Income
3350.73,1628673766000.0,Groceries,Expense
3796.69,1705567970000.0,Freelancing,Income
2769.94,1712759275000.0,Leisure,Expense
3303.78,1582846898000.0,Electronics,Expense
1437.81,1610125068000.0,Travel,Expense
3422.37,1720603131000.0,Travel,Expense
3939.18,1626082700000.0,Pet Care,Expense
1261.9,1582929983000.0,Groceries,Expense
4072.16,1651642890000.0,Salary,Income
3538.88,1633078558000.0,Freelancing,Income
3060.25,1643680445000.0,Gifts Received,Income
1705.78,1697080140000.0,Electronics,Expense
3892.86,1600555709000.0,Bonus,Income
683.56,1721055291000.0,Travel,Expense
3577.3,1663848284000.0,Freelancing,Income
4307.57,1685689992000.0,Bonus,Income
1437.05,1589908405000.0,Bonus,Income
534.06,1709765589000.0,Transportation,Expense
1280.37,1584081481000.0,Utilities,Expense
4522.67,1669093193000.0,Freelancing,Income
1238.66,1695144170000.0,Salary,Income
4853.14,1626287948000.0,Bonus,Income
2398.88,1689216848000.0,Electronics,Expense
2722.24,1584294535000.0,Gifts Received,Income
1144.2,1719540748000.0,Leisure,Expense
612.59,1663029898000.0,Subscriptions,Expense
4509.92,1680378492000.0,Pet Care,Expense
2801.35,1646872438000.0,Gifts Received,Income
2700.19,1602267560000.0,Pet Care,Expense
798.24,1608611480000.0,Salary,Income
4132.01,1604501468000.0,Rent,Expense
4007.39,1723265967000.0,Bonus,Income
3986.22,1622972230000.0,Freelancing,Income
4578.65,1654431721000.0,Salary,Income
1502.78,1616500700000.0,Freelancing,Income
974.3,1626868017000.0,Clothing,Expense
2355.57,1646436694000.0,Utilities,Expense
3508.22,1601892684000.0,Clothing,Expense
1561.79,1619233294000.0,Freelancing,Income
4695.04,1660187644000.0,Transportation,Expense
3653.38,1687160634000.0,Groceries,Expense
3616.07,1623250077000.0,Utilities,Expense
1833.5,1593647734000.0,Freelancing,Income
1377.86,1665152757000.0,Gifts Received,Income
278.71,1626542918000.0,Electronics,Expense
658.91,1585130510000.0,Bonus,Income
3899.81,1593537152000.0,Leisure,Expense
3405.05,1657833498000.0,Salary,Income
1379.6,1682506844000.0,Freelancing,Income
4338.74,1604343249000.0,Groceries,Expense
2673.23,1663743676000.0,Bonus,Income
3674.99,1616078263000.0,Gifts Received,Income
67.97,1688649479000.0,Clothing,Expense
709.65,1664864751000.0,Gifts Received,Income
2675.01,1647075509000.0,Freelancing,Income
245.82,1678637845000.0,Bonus,Income
2227.73,1610308434000.0,Gifts Received,Income
673.78,1591759126000.0,Rent,Expense
3707.89,1632207340000.0,Bonus,Income
3105.18,1642160098000.0,Groceries,Expense
1825.55,1641319400000.0,Rent,Expense
2482.26,1710169960000.0,Salary,Income
139.52,1714365183000.0,Utilities,Expense
2857.71,1713237749000.0,Rent,Expense
2748.99,1681193917000.0,Utilities,Expense
1192.14,1608728720000.0,Leisure,Expense
4209.04,1650119521000.0,Bonus,Income
3770.0,1594108972000.0,Utilities,Expense
2967.36,1663285988000.0,Utilities,Expense
4572.51,1702611917000.0,Freelancing,Income
2147.35,1687106956000.0,Pet Care,Expense
417.33,1595404505000.0,Gifts Received,Income
4520.28,1707805600000.0,Utilities,Expense
1514.22,1585592713000.0,Freelancing,Income
4573.79,1687218980000.0,Salary,Income
2914.54,1640581024000.0,Electronics,Expense
1729.79,1582835829000.0,Clothing,Expense
3465.81,1650085216000.0,Dining Out,Expense
3638.36,1605085527000.0,Salary,Income
2400.6,1643956772000.0,Bonus,Income
957.16,1611544601000.0,Gifts Received,Income
4299.78,1659602086000.0,Salary,Income
824.79,1687018226000.0,Salary,Income
2383.29,1697550650000.0,Salary,Income
1114.78,1600357177000.0,Freelancing,Income
3067.3,1712166993000.0,Groceries,Expense
1351.78,1632448247000.0,Transportation,Expense
3203.9,1616053159000.0,Dining Out,Expense
2906.33,1678045157000.0,Freelancing,Income
3605.25,1722906391000.0,Dining Out,Expense
3007.44,1622980911000.0,Utilities,Expense
1141.04,1643646834000.0,Gifts Received,Income
4395.03,1722126820000.0,Salary,Income
630.33,1691583383000.0,Pet Care,Expense
4614.29,1699100370000.0,Electronics,Expense
266.2,1589051676000.0,Rent,Expense
4614.84,1578105519000.0,Freelancing,Income
3394.17,1702565884000.0,Subscriptions,Expense
544.56,1655478008000.0,Rent,Expense
922.55,1622764376000.0,Salary,Income
4557.3,1577982542000.0,Salary,Income
2106.1,1593986311000.0,Freelancing,Income
3171.04,1707272689000.0,Dining Out,Expense
4592.11,1651197398000.0,Travel,Expense
4894.48,1645184291000.0,Clothing,Expense
2242.43,1679879881000.0,Gifts Received,Income
2876.47,1672169828000.0,Travel,Expense
3082.67,1634943952000.0,Salary,Income
3937.8,1714823442000.0,Freelancing,Income
1246.73,1653347124000.0,Freelancing,Income
831.65,1590042914000.0,Leisure,Expense
2325.4,1621163058000.0,Gifts Received,Income
1622.91,1721201701000.0,Gifts Received,Income
3025.96,1596606293000.0,Pet Care,Expense
3516.15,1658535193000.0,Groceries,Expense
1503.77,1601915914000.0,Salary,Income
4323.46,1683947050000.0,Dining Out,Expense
729.1,1610848177000.0,Salary,Income
4210.33,1615323883000.0,Utilities,Expense
1299.78,1652849715000.0,Bonus,Income
3206.85,1693787233000.0,Electronics,Expense
2993.86,1634432863000.0,Freelancing,Income
2214.93,1713344852000.0,Bonus,Income
3110.24,1663277262000.0,Travel,Expense
2937.82,1669812250000.0,Bonus,Income
3696.97,1647995232000.0,Pet Care,Expense
3956.13,1699362384000.0,Utilities,Expense
2567.41,1651119607000.0,Travel,Expense
2283.91,1643852671000.0,Freelancing,Income
1232.12,1664172311000.0,Travel,Expense
1702.59,1669542352000.0,Gifts Received,Income
904.76,1634372120000.0,Electronics,Expense
508.25,1701263245000.0,Gifts Received,Income
3791.01,1666002771000.0,Freelancing,Income
955.2,1582098109000.0,Salary,Income
275.77,1613733531000.0,Utilities,Expense
1621.66,1578386425000.0,Electronics,Expense
628.44,1705754067000.0,Leisure,Expense
480.09,1578985500000.0,Salary,Income
1828.82,1580408038000.0,Utilities,Expense
271.64,1624416421000.0,Bonus,Income
1367.64,1688740806000.0,Transportation,Expense
4731.57,1709095486000.0,Bonus,Income
394.4,1683272252000.0,Leisure,Expense
4065.25,1722286762000.0,Freelancing,Income
1604.39,1599616411000.0,Groceries,Expense
3853.7,1598643152000.0,Freelancing,Income
4111.66,1722425778000.0,Utilities,Expense
1747.13,1586140611000.0,Travel,Expense
3056.59,1697334429000.0,Freelancing,Income
551.27,1610965920000.0,Salary,Income
1790.35,1672593100000.0,Salary,Income
3987.91,1678869583000.0,Gifts Received,Income
2048.49,1673927497000.0,Salary,Income
3725.16,1681650890000.0,Rent,Expense
4458.99,1625396374000.0,Salary,Income
1580.4,1580100080000.0,Groceries,Expense
2179.66,1611327844000.0,Bonus,Income
1446.52,1702039881000.0,Utilities,Expense
2505.37,1677286938000.0,Salary,Income
2303.44,1629638788000.0,Bonus,Income
3429.51,1697173607000.0,Electronics,Expense
4564.61,1580350242000.0,Groceries,Expense
547.41,1637300827000.0,Dining Out,Expense
3663.94,1583146900000.0,Freelancing,Income
2999.88,1653299662000.0,Clothing,Expense
2690.2,1673888649000.0,Groceries,Expense
3996.44,1629241724000.0,Freelancing,Income
4691.42,1601983403000.0,Freelancing,Income
4834.46,1659217067000.0,Bonus,Income
2637.68,1637200678000.0,Utilities,Expense
4654.89,1640719936000.0,Bonus,Income
3304.53,1710392554000.0,Utilities,Expense
3793.97,1675278651000.0,Gifts Received,Income
2393.69,1587710562000.0,Freelancing,Income
2396.36,1653198160000.0,Subscriptions,Expense
4120.79,1710131959000.0,Transportation,Expense
3366.47,1633959382000.0,Dining Out,Expense
772.53,1579752195000.0,Salary,Income
1759.17,1630469847000.0,Groceries,Expense
2579.31,1684156775000.0,Freelancing,Income
249.53,1607618781000.0,Pet Care,Expense
4761.55,1652283116000.0,Bonus,Income
3208.07,1712138341000.0,Dining Out,Expense
2058.87,1710446954000.0,Dining Out,Expense
2404.55,1623595296000.0,Freelancing,Income
1895.21,1629848006000.0,Salary,Income
1863.5,1624951365000.0,Bonus,Income
4466.18,1595378308000.0,Salary,Income
1772.26,1612262678000.0,Bonus,Income
4105.31,1595294745000.0,Bonus,Income
4630.72,1612043775000.0,Clothing,Expense
4580.61,1647529214000.0,Subscriptions,Expense
2943.27,1639030734000.0,Groceries,Expense
674.38,1718246406000.0,Utilities,Expense
1657.05,1651472555000.0,Gifts Received,Income
3852.88,1629332957000.0,Subscriptions,Expense
3973.21,1584042356000.0,Gifts Received,Income
1893.26,1720893598000.0,Clothing,Expense
542.22,1645729782000.0,Gifts Received,Income
539.55,1699686666000.0,Salary,Income
64.06,1578361581000.0,Leisure,Expense
3324.27,1692485869000.0,Bonus,Income
1685.74,1591755013000.0,Freelancing,Income
1479.64,1664537655000.0,Freelancing,Income
2840.57,1693944465000.0,Electronics,Expense
1185.27,1687053116000.0,Salary,Income
1549.97,1651394071000.0,Electronics,Expense
66.93,1610510145000.0,Dining Out,Expense
2631.23,1716962027000.0,Transportation,Expense
138.46,1703085221000.0,Rent,Expense
1117.78,1710866625000.0,Bonus,Income
4929.59,1674868658000.0,Dining Out,Expense
2188.98,1716683294000.0,Pet Care,Expense
1571.15,1589500658000.0,Salary,Income
763.87,1638113501000.0,Salary,Income
1796.77,1590440176000.0,Pet Care,Expense
784.65,1652440279000.0,Gifts Received,Income
3890.17,1690592752000.0,Salary,Income
21.88,1720750997000.0,Travel,Expense
649.07,1698323541000.0,Groceries,Expense
1911.83,1662723757000.0,Salary,Income
923.08,1579221734000.0,Transportation,Expense
2593.77,1683022019000.0,Freelancing,Income
512.34,1630072924000.0,Gifts Received,Income
1684.73,1667683709000.0,Electronics,Expense
218.18,1599793609000.0,Freelancing,Income
1088.33,1584647527000.0,Subscriptions,Expense
3856.85,1638403354000.0,Freelancing,Income
3998.49,1691601582000.0,Freelancing,Income
703.53,1597815633000.0,Bonus,Income
1514.43,1644941413000.0,Freelancing,Income
801.19,1630681919000.0,Clothing,Expense
1256.06,1621985886000.0,Electronics,Expense
3621.21,1666208765000.0,Subscriptions,Expense
2310.66,1661264513000.0,Utilities,Expense
1132.59,1594702790000.0,Rent,Expense
3477.56,1603801514000.0,Transportation,Expense
3156.86,1585318835000.0,Freelancing,Income
3940.14,1706676805000.0,Gifts Received,Income
33.0,1693783610000.0,Freelancing,Income
2271.55,1584285567000.0,Freelancing,Income
4154.27,1667575452000.0,Pet Care,Expense
3668.45,1645055580000.0,Electronics,Expense
4442.07,1644181581000.0,Subscriptions,Expense
2801.43,1606785055000.0,Gifts Received,Income
317.89,1704961531000.0,Gifts Received,Income
393.38,1641820863000.0,Gifts Received,Income
2578.83,1669320131000.0,Clothing,Expense
1560.94,1592444909000.0,Rent,Expense
783.71,1667383768000.0,Rent,Expense
4369.5,1717332407000.0,Freelancing,Income
1559.78,1641387192000.0,Bonus,Income
7.82,1597405052000.0,Bonus,Income
4033.55,1695550060000.0,Subscriptions,Expense
1480.27,1603514620000.0,Clothing,Expense
2633.31,1697677871000.0,Freelancing,Income
523.73,1611344624000.0,Utilities,Expense
1359.56,1600793744000.0,Gifts Received,Income
2289.17,1594123727000.0,Subscriptions,Expense
3953.01,1586783824000.0,Bonus,Income
1113.2,1679143034000.0,Subscriptions,Expense
1292.1,1661928507000.0,Salary,Income
3021.74,1595289079000.0,Travel,Expense
3540.39,1612071929000.0,Pet Care,Expense
445.72,1594476797000.0,Salary,Income
354.97,1696459769000.0,Salary,Income
1121.51,1592540465000.0,Subscriptions,Expense
1169.48,1658758725000.0,Freelancing,Income
2445.06,1693754097000.0,Gifts Received,Income
3427.54,1595493638000.0,Rent,Expense
4982.26,1605170933000.0,Electronics,Expense
1477.32,1592809203000.0,Freelancing,Income
1611.27,1591846374000.0,Groceries,Expense
4655.17,1656999316000.0,Freelancing,Income
2204.62,1680229377000.0,Salary,Income
2997.64,1685659177000.0,Salary,Income
2544.32,1603557437000.0,Freelancing,Income
61.57,1688189164000.0,Gifts Received,Income
4040.81,1640412320000.0,Freelancing,Income
3989.86,1580683973000.0,Freelancing,Income
2431.95,1699548455000.0,Gifts Received,Income
1566.68,1680890947000.0,Gifts Received,Income
4079.55,1702446978000.0,Subscriptions,Expense
554.13,1692751959000.0,Subscriptions,Expense
2869.1,1605023386000.0,Electronics,Expense
4963.51,1669001903000.0,Pet Care,Expense
851.94,1584808627000.0,Dining Out,Expense
1469.33,1699727102000.0,Bonus,Income
4246.19,1716671478000.0,Salary,Income
1138.02,1665932017000.0,Bonus,Income
4924.65,1629502010000.0,Bonus,Income
1144.83,1606829598000.0,Subscriptions,Expense
4092.9,1605402345000.0,Travel,Expense
1219.77,1581135490000.0,Freelancing,Income
3086.33,1595964530000.0,Gifts Received,Income
3132.91,1629806207000.0,Gifts Received,Income
